1459,0,57,57
1464,2,10,8
1539,3,0,3
1582,0,16,16
1702,0,13,13
1704,0,5,5
1711,0,10,10
2108,5,10,5
2303,5,2,3
2308,4,0,4
2313,20,0,20
2314,0,64,64
2330,15,0,15
2331,0,6,6
2340,5,2,3
2353,0,30,30
2356,0,10,10
2387,0,42,42
2408,0,10,10
2409,100,3,97
2448,0,10,10
2476,5,0,5
2489,5,0,5
2609,40,30,10
2706,5,0,5
2823,8,0,8
2884,0,15,15
2887,130,0,130
2891,200,2,198
2892,7,0,7
3019,0,5,5
3060,0,4,4
3432,0,23,23
3474,30,80,50
3484,13,0,13
3514,13,6,7
3607,0,8,8
3664F-,0,10,10
3669,4,0,4
3685,5,0,5
4105,0,6,6
4417,13,10,3
4915,5,0,5
4979,12,0,12
5272,0,5,5
5351,3,0,3
5388,0,10,10
5490,3,0,3
6116,60,0,60
6131,5,0,5
6145,0,20,20
6173,0,10,10
6217,1,10,9
6231,0,4,4
6243,4,1,3
6269,2,11,9
6702,20,0,20
8383,8,0,8
9904,17,12,5
9907,0,20,20
