1216,0,27,27
1338F-,0,2,2
1434,64,0,64
1504,238,27,211
1507,0,12,12
1590F-,167,0,167
1736,55,0,55
2002,251,0,251
2204,53,0,53
2301,659,0,659
2311,28,400,372
2317,514,405,109
2324,554,0,554
2325,0,82,82
2330,182,103,79
2356,0,50,50
2357,1,2,1
2379,125,13,112
2385,0,8,8
2393,0,827,827
2409,2508,0,2508
2412,2090,0,2090
2449,117,0,117
2548,0,85,85
2615,319,0,319
2809,0,12,12
2823,0,5616,5616
2880,312,0,312
2882,0,314,314
2888,344,143,201
2891,2368,0,2368
2912,0,8,8
2915,94,0,94
3010,0,30,30
3023,84,0,84
3034,214,0,214
3189,0,203,203
3474,1487,0,1487
3481,2385,634,1751
3484,0,270,270
3658,0,12,12
3673F-TPK,0,444,444
3702,0,563,563
4528,0,138,138
4938,321,28,293
5347,798,0,798
5871F-,227,0,227
5880,434,0,434
5907F-,0,342,342
6263,0,50,50
6279,0,60,60
8406F-,91,25,66
9904,0,2094,2094
9914,81,0,81
9917,187,0,187
9938,0,103,103
