1227,80,0,80
1303,351,0,351
1626F-,0,2,2
1707,23,0,23
1726,36,0,36
2049,0,115,115
2330,380,800,420
2340,0,238,238
2347,0,752,752
2412,0,1470,1470
2485,300,0,300
2617,0,17,17
2723F-,9,0,9
2885,770,0,770
2886,0,2624,2624
3008,15,0,15
3105,160,0,160
3291,0,10,10
3596,0,393,393
4137F-,7,0,7
4426,53,0,53
4541,3,0,3
4915,569,0,569
4958F-,0,100,100
4971F-IET,0,50,50
4977F-,0,70,70
5203,0,6,6
5347,150,0,150
5388,0,10,10
5871F-,100,0,100
6024,0,166,166
6147,58,0,58
6269,200,319,119
6505,85,0,85
8081,41,0,41
9921,13,0,13
9941,84,0,84
