1262F-,0,20,20
1417,0,6,6
1466,0,10,10
1611,2,10,8
1723,160,0,160
2022,64,0,64
2101,0,26,26
2303,15,0,15
2311,25,0,25
2313,3,13,10
2317,0,11,11
2330,0,50,50
2331,0,20,20
2332,0,10,10
2358,136,0,136
2390,11,0,11
2401,0,100,100
2406,0,80,80
2409,100,0,100
2515,50,0,50
2603,60,0,60
2834,24,2,22
2841,10,0,10
2883,10,0,10
2890,7,0,7
2901,7,0,7
3037,10,0,10
3057,0,20,20
3095,18,0,18
3224,40,193,153
3428,0,21,21
3498,0,9,9
3499,55,27,28
3514,0,10,10
3535,93,0,93
3552,0,15,15
3607,3,20,17
3682,0,50,50
4137F-,0,19,19
4532,49,0,49
4739,0,7,7
4912F-,0,35,35
4924F-,50,0,50
5215F-,78,0,78
5227F-,0,10,10
5384,5,13,8
5475,0,18,18
5490,62,0,62
6113,10,0,10
6116,18,4,14
6451F-,11,1,10
8027,20,0,20
8109,10,0,10
8110,60,20,40
8150,0,10,10
8404F-,0,162,162
8437F-,15,1,14
9136,0,28,28
9946,0,6,6
9958,17,0,17
