1216,17,0,17
1303,0,192,192
1476,64,0,64
1477,0,238,238
1504,46,0,46
2301,0,364,364
2308,973,58,915
2311,224,0,224
2317,128,579,451
2324,32,886,854
2330,44,291,247
2332,0,611,611
2357,0,285,285
2382,0,150,150
2392,67,0,67
2393,0,894,894
2412,142,0,142
2448,143,0,143
2449,56,0,56
2476,31,0,31
2536,70,0,70
2603,0,2,2
2634,6,0,6
2881,0,97,97
2883,227,0,227
2886,113,0,113
2891,0,1405,1405
2912,90,0,90
3008,0,91,91
3010,21,0,21
3036,8,0,8
3045,0,114,114
3105,850,0,850
3227,397,0,397
3484,5,0,5
3673F-TPK,350,0,350
4126,0,47,47
4163,96,0,96
4915,14,0,14
4977F-,0,36,36
5264F-,11,0,11
5269,100,0,100
5907F-,0,129,129
6176,387,372,15
6239,0,14,14
6271,0,10,10
6415F-,4,0,4
6504,60,0,60
8299,6,0,6
8406F-,25,0,25
9933,119,120,1
