1102,178,0,178
1210,233,146,87
1217,0,60,60
1218,78,28,50
1314,40,1,39
1319,122,0,122
1402,245,29,216
1528,50,0,50
1609,5,62,57
1712,0,71,71
1904,36,4,32
1905,11,70,59
1909,60,3,57
2023,262,497,235
2301,44,2,42
2303,514,559,45
2311,6,60,54
2331,64,0,64
2352,55,292,237
2354,67,18,49
2363,54,0,54
2375,5,46,41
2409,44,120,76
2428,75,13,62
2448,25,84,59
2449,2,61,59
2454,9,47,38
2515,10,115,105
2542,39,1,38
2547,40,0,40
2610,5,42,37
2618,40,0,40
2845,121,61,60
2856,113,0,113
2867,100,30,70
2883,22,328,306
2884,38,2,36
2885,242,40,202
3011,0,40,40
3045,68,0,68
3062,29,121,92
3227,4,96,92
3231,3,50,47
3481,184,568,384
3527,5,52,47
3535,77,0,77
3661,37,2,35
3703,2,45,43
4938,39,124,85
5469,0,52,52
6173,86,2,84
6209,35,74,39
6282,39,0,39
6285,12,103,91
6438,13,55,42
8040,5,48,43
8105,28,75,47
8150,63,16,47
8215,43,11,32
9934,63,14,49
