1262F-,10,0,10
1507,0,11,11
1522,10,0,10
1527,0,16,16
1612,88,0,88
1742,50,0,50
2105,0,10,10
2108,10,0,10
2311,0,10,10
2324,20,0,20
2454,1,20,19
2610,50,0,50
2618,0,15,15
2704,0,10,10
2724F-,0,15,15
2834,20,0,20
2847,200,0,200
2881,11,1,10
2884,0,10,10
2913,0,23,23
3042,0,10,10
3083,0,14,14
3164,30,0,30
3234,0,16,16
3257,12,0,12
3324,17,0,17
3380,0,50,50
3406,22,0,22
3413,0,30,30
3428,0,93,93
3481,10,0,10
3553,20,1,19
3559,0,50,50
3576,10,0,10
3665F-,13,0,13
3682,7,20,13
4104,0,10,10
4129,0,22,22
4162,0,17,17
4168,0,14,14
4763F-,175,948,773
4915,100,0,100
4938,10,0,10
4991F-,10,0,10
5305,0,10,10
5384,11,0,11
5426,10,0,10
5483,16,0,16
5609,46,6,40
6180,0,30,30
6182,0,25,25
6239,5,50,45
6451F-,0,38,38
6456F-GIS,11,2,9
8086,0,10,10
8155,10,0,10
8341,26,1,25
8444F-,20,0,20
8996,0,20,20
9907,8,0,8
