1333,0,15,15
1452,20,0,20
1515,29,2,27
1539,2,24,22
1711,0,10,10
2108,0,15,15
2330,35,0,35
2345,65,32,33
2353,20,0,20
2354,0,10,10
2409,22,0,22
2426,33,0,33
2455,1,30,29
2456,3,14,11
2497,0,10,10
2498,5,38,33
2499,12,0,12
2603,2,30,28
2610,0,50,50
2614,10,50,40
2702,51,1,50
3017,58,43,15
3023,7,0,7
3030,0,20,20
3051,10,0,10
3059,6,60,54
3083,0,10,10
3163,10,0,10
3372,0,30,30
3474,28,18,10
3481,0,30,30
3494,12,35,23
3499,10,0,10
3508,0,21,21
3552,0,20,20
3673F-TPK,59,5,54
3694,29,7,22
4105,14,0,14
4129,16,29,13
4192,0,49,49
4722,14,0,14
4915,2,30,28
4971F-IET,4,19,15
4991F-,0,14,14
5225F-,16,0,16
5264F-,7,0,7
5284F-jpp,11,4,7
5309,18,152,134
5512,8,105,97
6104,10,0,10
6217,1,35,34
6230,7,0,7
6274,10,0,10
6282,50,0,50
6505,10,0,10
6506,10,0,10
8103,0,10,10
8404F-,11,1,10
8433,1,16,15
9945,10,1,9
