1216,571,1124,553
1313,32,524,492
1314,99,485,386
1319,518,209,309
1605,116,357,241
1609,5,375,370
1729,334,82,252
2105,31,362,331
2301,65,543,478
2303,449,163,286
2311,1303,530,773
2313,641,1728,1087
2317,439,964,525
2325,560,200,360
2330,1583,3492,1909
2344,370,581,211
2353,126,926,800
2382,216,517,301
2387,404,98,306
2409,1772,719,1053
2412,224,1478,1254
2443,254,9,245
2492,97,341,244
2515,655,1337,682
2520,812,127,685
2610,1042,822,220
2614,1077,526,551
2618,2761,1406,1355
2833,0,836,836
2836,245,51,194
2847,133,593,460
2867,125,430,305
2880,45,560,515
2882,126,1237,1111
2883,573,196,377
2885,441,63,378
2887,67,313,246
2888,181,687,506
2889,636,344,292
2890,3261,1046,2215
2891,477,178,299
2892,885,1476,591
3105,1276,779,497
3149,229,36,193
3231,1756,1337,419
3252,350,0,350
3383,78,303,225
3545,778,158,620
3552,318,105,213
3682,339,35,304
4924F-,440,0,440
4952,24,280,256
4958F-,62,375,313
5009,34,542,508
5820,286,5,281
6176,297,527,230
6269,817,391,426
8059,317,56,261
8925,327,737,410
9108,322,26,296
