1326,0,83,83
1338F-,53,0,53
1460,0,200,200
1536,50,0,50
1589F-,0,26,26
1722,0,150,150
2105,103,0,103
2231,0,45,45
2301,0,500,500
2308,47,0,47
2317,20,0,20
2325,1500,49,1451
2327,80,0,80
2330,700,0,700
2345,60,0,60
2379,0,77,77
2395,89,0,89
2449,0,150,150
2474,0,1004,1004
2485,0,99,99
2634,0,160,160
2881,172,0,172
2883,2000,0,2000
2884,493,0,493
2886,3285,0,3285
2891,0,6725,6725
3014,0,59,59
3035,0,150,150
3042,316,0,316
3437,35,0,35
3443,0,77,77
3576,1000,0,1000
3665F-,273,47,226
4107,32,0,32
4736,46,0,46
4935F-,0,99,99
4938,20,0,20
4966F-,0,35,35
6166,0,60,60
6176,0,288,288
6213,217,0,217
6244,0,2000,2000
6409,0,22,22
6456F-GIS,0,58,58
6505,93,0,93
6510,27,0,27
8086,119,0,119
8210,118,28,90
8255,0,52,52
8341,14,0,14
8383,60,0,60
8404F-,168,0,168
9904,169,0,169
