1340F-,15,0,15
1613,0,16,16
1810,0,50,50
2002,0,20,20
2061,20,0,20
2303,50,0,50
2311,10,0,10
2317,0,78,78
2330,0,14,14
2344,25,0,25
2379,20,0,20
2382,32,0,32
2426,0,21,21
2634,0,80,80
2834,0,204,204
2856,20,0,20
2883,0,40,40
2885,0,1779,1779
2886,0,30,30
2891,32,0,32
2892,0,15,15
2913,0,49,49
3003,0,60,60
3005,10,0,10
3006,12,0,12
3036,9,0,9
3231,50,0,50
3257,25,1,24
3376,0,15,15
3383,46,0,46
3413,1,25,24
3455,10,0,10
3474,205,80,125
3501,50,0,50
3504,0,28,28
3559,11,35,24
3567,34,0,34
3622,30,0,30
3691,10,0,10
3702,7,57,50
4107,0,26,26
4129,1,35,34
4927F-,0,30,30
4935F-,0,40,40
4966F-,9,0,9
4991F-,30,0,30
5264F-,0,50,50
5289,25,1,24
5315,10,0,10
5490,22,3,19
5906F-,50,0,50
6166,0,13,13
6170,100,0,100
6182,10,0,10
6214,0,20,20
6456F-GIS,11,126,115
8049,0,20,20
8299,41,0,41
8422,0,50,50
9945,15,118,103
