1216,0,111,111
1301,0,229,229
1303,0,191,191
1313,156,0,156
1326,0,262,262
1340F-,170,0,170
1460,34,0,34
1477,44,0,44
1537,20,0,20
1702,0,20,20
2308,138,0,138
2311,587,380,207
2317,191,169,22
2327,164,0,164
2330,131,829,698
2332,0,282,282
2354,0,32,32
2357,22,57,35
2385,0,91,91
2395,0,106,106
2449,0,160,160
2451,39,0,39
2474,30,249,219
2498,183,0,183
2634,19,0,19
2723F-,115,0,115
2823,532,1642,1110
2881,0,417,417
2882,37,1011,974
2884,3220,939,2281
2885,2352,0,2352
2886,219,0,219
2891,381,50000,49619
2912,331,0,331
3034,300,35,265
3045,0,60,60
3130,2,0,2
3234,51,0,51
3529,185,0,185
3552,0,13,13
3665F-,35,0,35
3673F-TPK,0,61,61
3702,0,322,322
3703,0,133,133
4904,0,151,151
4915,100,0,100
4938,300,0,300
4958F-,0,89,89
5269,83,0,83
5306,8,0,8
5347,0,287,287
6147,26,0,26
6409,0,13,13
6414,6,0,6
8299,0,18,18
9802F-,10,0,10
9914,0,45,45
9917,0,196,196
