1301,24,0,24
1305,185,0,185
1338F-,130,0,130
1476,0,2,2
2301,0,507,507
2308,316,0,316
2311,933,0,933
2330,463,15,448
2357,0,37,37
2402,0,215,215
2409,484,0,484
2439,12,1,11
2448,39,8,31
2454,635,0,635
2474,3,0,3
2499,0,330,330
2504,20,0,20
2731,0,14,14
2886,174,0,174
2926,0,22,22
3060,18,0,18
3081,3,1,2
3264,0,41,41
3474,0,2,2
3514,24,5,19
3552,100,0,100
3576,103,28,75
4137F-,0,3,3
5203,7,0,7
5264F-,2,164,162
5269,6,0,6
5347,75,0,75
5349,0,50,50
6456F-GIS,6,631,625
6462,11,43,32
6464,0,37,37
6504,0,1,1
8016,12,1,11
9802F-,145,0,145
9917,25,0,25
