1301,4,0,4
1326,4,0,4
1476,102,0,102
1477,0,215,215
1589F-,125,0,125
1590F-,128,0,128
2049,254,0,254
2303,19,0,19
2308,329,936,607
2311,9,1122,1113
2317,561,73,488
2325,0,9440,9440
2330,1945,52,1893
2382,25,932,907
2385,0,31,31
2393,50,1,49
2454,128,24,104
2474,530,0,530
2498,15,0,15
2884,0,1835,1835
2886,500,0,500
2887,0,464,464
2888,0,367,367
2891,0,18,18
2892,0,501,501
3008,60,0,60
3045,0,20,20
4904,5,3,2
4938,0,60,60
4958F-,0,894,894
5347,58,39,19
5388,468,0,468
6121,0,26,26
6415F-,0,43,43
8299,0,163,163
9933,0,219,219
