1102,7,0,7
1227,0,10,10
1522,4,45,41
1783,10,0,10
2002,13,134,121
2030,0,11,11
2049,13,1,12
2308,51,0,51
2313,52,5,47
2344,0,10,10
2354,10,0,10
2367,10,0,10
2368,20,0,20
2408,15,0,15
2409,99,1,98
2419,5,56,51
2431,6,0,6
2448,22,9,13
2455,2,12,10
2472,6,0,6
2484,32,0,32
2614,6,0,6
2618,124,5,119
2887,46,10,36
2888,0,82,82
3035,10,0,10
3044,0,10,10
3059,14,3,11
3060,0,20,20
3234,3,18,15
3311,8,1,7
3413,33,72,39
3437,0,20,20
3481,16,0,16
3545,37,31,6
3576,31,16,15
3615,12,0,12
3673F-TPK,1,38,37
4108,0,15,15
4743,0,16,16
4906,0,8,8
4979,0,10,10
5009,10,0,10
5288F-,0,15,15
5425,0,35,35
5706,8,0,8
5871F-,8,0,8
6109,2,16,14
6111,13,6,7
6187,20,3,17
6215,0,95,95
6237,7,0,7
6290,0,10,10
6442,0,10,10
8081,3,12,9
8086,7,28,21
8213,0,10,10
8341,0,8,8
8933,0,10,10
9924,0,10,10
