1210,2,130,128
1215,14,65,51
1216,5,124,119
1301,194,1,193
1310,12,85,73
1312,223,3,220
1314,58,117,59
1452,28,93,65
1457,68,25,43
1710,47,0,47
1712,110,16,94
1802,2,47,45
1904,741,346,395
1909,38,202,164
2017,43,0,43
2022,50,0,50
2101,0,90,90
2316,50,8,42
2329,0,38,38
2337,104,213,109
2340,14,53,39
2345,16,93,77
2371,215,122,93
2412,2,112,110
2448,98,34,64
2480,1,53,52
2498,70,13,57
2538,105,42,63
2609,253,323,70
2610,55,10,45
2641,1,90,89
2801,50,9,41
2812,261,3,258
2820,36,0,36
2845,3,91,88
2884,231,84,147
2887,0,46,46
2891,98,8,90
3059,2,45,43
3071,19,58,39
3231,95,0,95
3260,125,89,36
4532,107,0,107
4903,46,3,43
4906,15,103,88
5009,1,76,75
5328,58,0,58
5508,55,0,55
5820,12,114,102
6138,2,50,48
6173,0,56,56
6182,4,53,49
6197,6,60,54
6223,43,7,36
8046,42,0,42
8064,18,77,59
8176,10,72,62
8277,56,5,51
8358,105,32,73
8937,40,2,38
