1102,16,0,16
1262F-,56,0,56
1312,2225,0,2225
1507,0,37,37
1527,52,0,52
1789,200,0,200
2303,0,1400,1400
2308,19,0,19
2313,280,0,280
2317,9,0,9
2324,114,0,114
2330,49,189,140
2347,10,0,10
2353,26,0,26
2382,127,0,127
2383,0,80,80
2395,0,100,100
2409,0,4325,4325
2426,20,0,20
2454,22,0,22
2472,200,0,200
2723F-,0,46,46
2823,390,0,390
2883,2000,500,1500
2884,0,150,150
2890,45,0,45
2892,0,1000,1000
3023,380,35,345
3498,0,10,10
3545,0,86,86
3552,0,49,49
3558,0,114,114
3691,0,100,100
4103,133,0,133
4105,15,0,15
4123,31,0,31
4906,50,0,50
4958F-,200,0,200
4974,25,0,25
5263,30,0,30
5371,108,0,108
6269,0,216,216
6412,0,150,150
8086,155,0,155
8150,15,0,15
8383,50,0,50
9938,0,27,27
