1314,22,133,111
1417,138,0,138
1444,30,0,30
1445,18,0,18
1447,100,0,100
1457,20,5,15
1459,1,10,9
1537,20,0,20
1609,15,0,15
1710,1,20,19
1712,0,13,13
1718,12,0,12
1789,17,1,16
1795,18,2,16
1802,0,9,9
2002,0,10,10
2014,23,0,23
2023,0,8,8
2101,12,0,12
2317,0,46,46
2323,20,0,20
2331,0,24,24
2352,2,39,37
2363,7,18,11
2371,23,1,22
2409,17,1,16
2417,11,0,11
2428,20,0,20
2511,14,0,14
2515,30,5,25
2609,4,20,16
2610,0,10,10
2614,0,11,11
2801,0,11,11
2812,1,32,31
2881,20,1,19
2888,60,0,60
3049,16,0,16
3071,0,14,14
3205,2,15,13
3324,2,71,69
3362,0,10,10
3406,120,12,108
3481,0,21,21
3540,30,14,16
4557,0,10,10
4743,0,8,8
5201,40,0,40
5469,40,2,38
6104,0,10,10
6188,5,25,20
6209,6,15,9
6235,16,50,34
6239,0,9,9
6469,0,10,10
8110,0,25,25
8183,33,0,33
8277,11,0,11
8429,107,0,107
8942,20,0,20
