1108,30,0,30
1305,15,0,15
1312,0,6,6
1336,8,0,8
1445,0,30,30
1455,0,6,6
1464,11,0,11
1504,8,0,8
1737,0,8,8
1815,0,9,9
1817,6,0,6
1907,82,0,82
2317,1,12,11
2330,21,3,18
2352,12,0,12
2356,7,0,7
2367,0,23,23
2369,0,5,5
2401,8,0,8
2409,0,5,5
2427,28,0,28
2434,10,0,10
2439,26,17,9
2492,6,0,6
2515,171,3,168
2601,0,10,10
2614,0,5,5
2823,0,9,9
2881,0,6,6
2883,52,2,50
3003,0,5,5
3024,9,0,9
3048,10,0,10
3057,2,16,14
3163,6,0,6
3514,10,0,10
3556,145,0,145
3664F-,0,9,9
3704,0,10,10
4142,0,5,5
4163,0,41,41
4417,0,6,6
4702,0,5,5
5328,0,10,10
5351,0,6,6
5371,38,0,38
6101,0,13,13
6116,20,0,20
6120,4,8,4
6125,0,10,10
6182,10,1,9
6209,0,10,10
6285,0,11,11
6411,15,5,10
8086,10,3,7
8150,8,0,8
8287,0,195,195
8933,0,100,100
9106,42,0,42
9938,12,0,12
