1305,1,0,1
1338F-,0,1,1
1455,1,0,1
1504,3,0,3
1539,1,0,1
1704,1,0,1
2108,0,2,2
2311,2,0,2
2317,1,0,1
2337,0,20,20
2353,15,0,15
2409,3,0,3
2454,1,0,1
2485,0,1,1
2492,2,0,2
2497,0,11,11
2498,8,0,8
2548,3,0,3
2603,2,0,2
2820,12,0,12
2881,2,0,2
2882,1,0,1
2891,0,1,1
3003,5,0,5
3035,0,1,1
3227,0,5,5
3376,0,2,2
3474,10,20,10
3481,10,0,10
3553,3,0,3
3615,0,1,1
3664F-,3,0,3
4739,2,1,1
4916,0,1,1
4919,0,2,2
4947F-,0,1,1
4966F-,0,1,1
5259,4,0,4
5269,5,3,2
5457,0,30,30
6182,60,0,60
6244,0,1,1
6259,1,0,1
6271,1,0,1
8021,0,3,3
8150,1,0,1
8404F-,0,1,1
8450,0,1,1
