1102,15,0,15
1305,3,10,7
1457,46,15,31
1522,16,0,16
1704,30,0,30
1806,0,17,17
2109,0,32,32
2301,20,0,20
2316,0,13,13
2317,6,47,41
2330,0,9,9
2344,3,24,21
2354,45,11,34
2356,25,3,22
2364,32,0,32
2377,0,24,24
2409,27,10,17
2428,0,10,10
2441,0,8,8
2448,16,4,12
2455,0,14,14
2462,0,11,11
2475,30,0,30
2478,0,90,90
2481,0,31,31
2483,0,20,20
2534,30,0,30
2834,30,0,30
2881,19,0,19
2885,3,17,14
2891,15,0,15
2892,0,48,48
2915,23,0,23
3017,0,35,35
3035,0,8,8
3037,31,1,30
3105,5,57,52
3164,54,0,54
3232,112,0,112
3272,0,21,21
3374,2,13,11
3450,25,11,14
3474,93,173,80
3481,47,5,42
3499,15,2,13
3545,15,3,12
4551,0,10,10
4979,23,0,23
5351,33,3,30
5907F-,5,28,23
6015,12,0,12
6176,0,11,11
6196,46,0,46
6220,0,10,10
8069,0,8,8
8086,3,10,7
8936,0,10,10
9904,26,9,17
9911,15,0,15
9945,151,9,142
