1445,0,5,5
1584,25,5,20
2010,0,5,5
2108,20,0,20
2312,20,0,20
2331,5,0,5
2345,10,20,10
2353,1,46,45
2363,5,0,5
2365,3,7,4
2383,10,2,8
2404,0,14,14
2408,2,10,8
2436,0,20,20
2439,5,0,5
2453,0,10,10
2498,1,4,3
2504,0,6,6
2545,0,4,4
2891,20,2,18
2892,10,0,10
2923F-,0,3,3
3005,5,0,5
3055,10,0,10
3078,0,5,5
3141,3,14,11
3376,5,0,5
3380,30,0,30
3402,22,0,22
3514,5,0,5
3519,0,5,5
3526,0,18,18
3527,5,0,5
3533,0,4,4
3548,5,17,12
3576,42,0,42
3661F-,10,0,10
3682,0,5,5
4119,2,17,15
4157F*,0,7,7
4167,7,0,7
4551,0,4,4
4746,1,5,4
4916,6,1,5
4935F-,0,6,6
4984F-,6,22,16
5227F-,5,0,5
5315,0,13,13
5371,10,0,10
5512,5,0,5
6173,5,0,5
6215,0,4,4
6235,20,0,20
6525F-,10,0,10
8069,6,1,5
8210,16,6,10
8222,7,0,7
8277,4,14,10
8383,15,3,12
9906,0,14,14
