1216,1019,139,880
1262,118,3,115
1301,0,252,252
1303,0,223,223
1326,120,604,484
1447,187,0,187
1455,8,325,317
1476,124,13,111
1718,127,0,127
1815,2,350,348
2002,0,459,459
2204,211,0,211
2311,29,378,349
2313,17,264,247
2317,365,1021,656
2337,334,1985,1651
2347,0,290,290
2353,145,1004,859
2354,128,18,110
2359,120,7,113
2377,47,337,290
2382,458,181,277
2401,125,1,124
2409,671,298,373
2449,1823,1197,626
2457,0,201,201
2504,146,0,146
2603,316,60,256
2609,7,282,275
2614,7,429,422
2633,4,286,282
2727,128,0,128
2823,144,0,144
2881,333,1710,1377
2884,1112,594,518
2886,127,534,407
2889,135,1,134
2891,114,552,438
2892,6,706,700
3037,179,2,177
3041,156,0,156
3231,474,115,359
3406,213,15,198
3481,1661,835,826
3576,252,0,252
3702,1,539,538
3706,299,133,166
4142,109,0,109
4904,0,168,168
4906,29,696,667
4938,1,235,234
4958,2,819,817
5009,116,0,116
5425,1,251,250
6116,659,453,206
6147,145,38,107
6176,135,10,125
6274,0,372,372
8069,1,170,169
8150,274,1206,932
