1417,1406,721,685
1560,0,110,110
1732,0,70,70
2303,100,588,488
2317,95,110,15
2324,0,100,100
2367,0,5,5
2390,10,20,10
2436,120,55,65
2439,1,0,1
2458,30,40,10
2472,0,5,5
2520,0,5,5
3019,30,0,30
3041,4,0,4
3054,131,121,10
3163,0,4,4
3234,10,0,10
3260,1,0,1
3481,810,1010,200
4924F-,0,7,7
4991F-,10,0,10
5227F-,0,5,5
5243F-,10,0,10
5351,327,2,325
5490,0,145,145
5498,180,20,160
6120,195,45,150
6243,5,0,5
6266,46,30,16
6282,3,0,3
8011,1,0,1
8042,10,4,6
8096,0,3,3
8936,20,25,5
9105,100,0,100
9907,0,3,3
9924,0,15,15
