1476,68,1,67
1789,473,0,473
2002,491,71,420
2303,0,6868,6868
2313,0,300,300
2317,0,84,84
2325,1267,18,1249
2330,0,145,145
2406,150,0,150
2409,0,2914,2914
2455,133,0,133
2476,58,0,58
2548,0,75,75
2637F-,74,0,74
2883,0,124,124
2885,0,80,80
2887,0,66,66
2888,0,76,76
2890,0,90,90
2891,0,111,111
2892,0,71,71
3008,29,1,28
3044,63,0,63
3264,0,196,196
3481,0,71,71
3519,485,0,485
3552,3,0,3
4105,239,0,239
4137F-,291,0,291
4162,97,0,97
5371,0,173,173
5388,55,0,55
6147,141,0,141
6415F-,27,0,27
6456F-GIS,0,514,514
8213,0,136,136
