1101,1,0,1
1437,2,0,2
1536,1,0,1
1784,1,0,1
2236F-,1,0,1
2308,0,1,1
2311,5,0,5
2344,10,0,10
2397,3,0,3
2404,1,0,1
2406,0,8,8
2409,0,10,10
2413,0,2,2
2421,0,2,2
2448,8,0,8
2464,1,0,1
2472,0,17,17
2498,3,2,1
2603,0,2,2
2610,50,0,50
2612,2,0,2
2615,0,1,1
2911,10,1,9
3060,0,2,2
3189,0,1,1
3264,2,0,2
3474,0,4,4
3481,2,0,2
3499,3,0,3
3519,0,5,5
3546,2,6,4
3576,0,10,10
3682,0,20,20
3689,1,0,1
4130,0,5,5
4157F*,0,5,5
4426,0,1,1
4934,0,1,1
4935F-,1,0,1
4958F-,6,0,6
4971F-IET,0,1,1
4984F-,0,3,3
5309,1,14,13
5356,1,0,1
5443,3,0,3
6188,20,0,20
6261,2,46,44
8079,0,1,1
8109,1,0,1
9904,0,3,3
