1102,2,89,87
1303,363,16,347
1310,1,988,987
1312,2206,325,1881
1326,2112,15,2097
1440,176,60,116
1444,72,377,305
1457,218,17,201
1536,166,70,96
1711,34,173,139
1712,23,105,82
1717,100,10,90
1802,6,101,95
1815,48,131,83
2105,120,11,109
2201,25,130,105
2301,227,58,169
2303,95,1079,984
2311,1170,189,981
2324,46,128,82
2325,1063,5,1058
2330,1097,3899,2802
2344,196,87,109
2356,150,45,105
2379,442,2,440
2382,4,115,111
2383,16,313,297
2387,45,143,98
2404,111,0,111
2409,1075,517,558
2439,20,112,92
2609,205,530,325
2618,199,632,433
2634,441,29,412
2823,1084,304,780
2833,58,177,119
2882,72,295,223
2883,70,997,927
2888,102,316,214
2891,2326,254,2072
3034,166,301,135
3086,112,21,91
3105,175,71,104
3452,111,16,95
4157F*,4,179,175
4915,24,147,123
4927F-,112,10,102
4958F-,32,235,203
4991F-,125,7,118
5225F-,12,233,221
5347,243,49,194
6116,2543,147,2396
6131,6,142,136
6145,155,48,107
6257,153,0,153
6452F-,3,90,87
8039,40,234,194
8050,232,39,193
8404F-,44,134,90
9910,141,33,108
