1101,0,21,21
1216,0,13,13
1476,18,0,18
1504,303,0,303
1530,0,21,21
1565,31,0,31
1590F-,25,0,25
2002,384,261,123
2106,284,0,284
2201,199,0,199
2301,1150,29,1121
2303,14000,781,13219
2311,7269,1491,5778
2313,300,0,300
2317,67,427,360
2324,0,97,97
2325,4676,13,4663
2330,0,7239,7239
2354,100,16,84
2356,0,34,34
2357,0,368,368
2382,0,51,51
2383,0,60,60
2409,0,46,46
2412,0,23,23
2454,970,301,669
2456,0,105,105
2474,0,30,30
2498,85,18,67
2637F-,0,1260,1260
2881,55,0,55
2882,34,140,106
2884,87,0,87
3045,27,0,27
3118,56,0,56
3231,0,54,54
3481,0,62,62
3658,0,143,143
3665F-,17,0,17
3702,0,15,15
4105,372,0,372
4904,157,105,52
4938,0,26,26
4958F-,269,0,269
4966F-,0,38,38
5483,200,0,200
5871F-,0,770,770
6116,0,977,977
6176,0,7,7
6244,0,195,195
6269,100,0,100
6409,32,0,32
6415F-,0,44,44
8044,15,0,15
9904,0,19,19
9921,32,0,32
