1310,0,15,15
1314,0,9,9
1473,8,0,8
1512,0,5,5
1613,15,0,15
1711,11,0,11
1714,20,0,20
2002,0,22,22
2303,0,6,6
2312,36,50,14
2313,13,0,13
2314,10,1,9
2331,10,0,10
2344,0,40,40
2405,45,3,42
2408,3,15,12
2409,35,49,14
2421,1,10,9
2427,10,25,15
2449,13,0,13
2542,0,6,6
2801,14,0,14
2883,0,20,20
2885,15,7,8
2887,10,0,10
2888,0,57,57
2890,10,48,38
2892,0,10,10
3005,0,5,5
3015,15,10,5
3037,0,5,5
3206,11,0,11
3380,6,0,6
3474,12,5,7
3481,11,0,11
3483,0,10,10
3514,4,21,17
3630,5,0,5
3682,9,0,9
3686,7,0,7
4119,7,0,7
4933,5,0,5
4958,11,3,8
5880,1,9,8
6116,22,0,22
6127,7,0,7
6142,0,20,20
6180,0,5,5
6218,5,0,5
6251,0,10,10
6279,0,21,21
6505,0,5,5
8038,6,1,5
8080,0,17,17
8085,18,37,19
8088,11,0,11
8101,10,2,8
8213,0,40,40
8287,0,5,5
8429,7,0,7
