1262F-,5,7,2
1314,0,12,12
1319,5,0,5
1473,5,0,5
1568,0,2,2
2032,0,5,5
2101,0,10,10
2103,5,0,5
2317,7,0,7
2324,10,0,10
2345,0,3,3
2352,5,0,5
2397,2,12,10
2419,0,11,11
2439,0,8,8
2449,6,0,6
2454,5,0,5
2609,11,0,11
2881,2,10,8
2882,1,10,9
2884,6,0,6
2928F-,0,3,3
2929F-,5,0,5
3022,0,12,12
3035,5,0,5
3040,6,2,4
3048,0,15,15
3086,0,3,3
3092,5,0,5
3176,8,0,8
3202,5,0,5
3227,0,3,3
3264,0,2,2
3518,6,0,6
3540,5,0,5
3545,10,0,10
3596,23,26,3
3605,0,3,3
3664F-,0,5,5
4551,5,0,5
4984F-,8,0,8
4994,14,0,14
5403,17,9,8
5443,0,10,10
5609,6,0,6
5880,6,0,6
6147,5,0,5
6152,0,9,9
6167,10,0,10
6191,5,0,5
6202,0,10,10
6235,3,6,3
6443,0,2,2
6505,0,21,21
8086,1,3,2
8121,12,2,10
8210,5,0,5
8404F-,3,6,3
8437F-,0,5,5
9939,0,2,2
