1101,49,623,574
1215,13,482,469
1218,668,364,304
1301,261,25,236
1303,740,132,608
1314,573,185,388
1455,135,432,297
1810,496,274,222
1815,98,373,275
2002,585,1428,843
2303,1423,985,438
2311,1216,575,641
2316,379,1009,630
2324,502,239,263
2330,54,3442,3388
2331,466,92,374
2344,372,1114,742
2352,428,235,193
2356,590,364,226
2362,50,376,326
2365,302,21,281
2393,150,752,602
2405,695,1582,887
2409,4178,7296,3118
2419,305,716,411
2436,293,86,207
2444,23,272,249
2449,1255,3191,1936
2478,251,38,213
2481,450,1099,649
2492,405,1153,748
2634,713,442,271
2823,1224,554,670
2880,58,1620,1562
2881,1633,701,932
2883,267,1032,765
2885,536,1117,581
2890,248,823,575
2891,1449,549,900
2892,112,625,513
3005,884,17,867
3037,694,223,471
3055,71,646,575
3149,206,19,187
3231,306,723,417
3481,4033,4590,557
3514,663,440,223
3587,261,51,210
4414,560,1013,453
4915,263,36,227
4919,302,71,231
5347,73,414,341
6116,1407,2345,938
6139,220,475,255
6173,818,497,321
6182,223,37,186
6214,508,56,452
6237,875,588,287
6244,435,755,320
6283,204,23,181
