1310,14,915,901
1472,0,21,21
1718,0,21,21
1815,23,3,20
1909,64,98,34
2002,31,9,22
2022,0,60,60
2102,0,20,20
2103,12,35,23
2105,24,0,24
2303,7,202,195
2313,29,79,50
2317,107,41,66
2337,0,24,24
2344,28,67,39
2351,0,64,64
2367,11,32,21
2371,20,118,98
2393,42,0,42
2401,0,110,110
2408,20,125,105
2409,147,33,114
2449,0,24,24
2457,34,5,29
2498,139,109,30
2515,23,5,18
2601,185,7,178
2609,32,84,52
2610,401,5,396
2841,2,67,65
2883,3,67,64
2884,251,220,31
2885,20,50,30
2888,54,0,54
2891,0,61,61
3019,13,65,52
3048,0,50,50
3059,26,0,26
3144,68,44,24
3169,40,2,38
3189,0,26,26
3362,279,121,158
3402,87,1,86
3481,152,32,120
3514,22,2,20
3519,24,1,23
3576,60,7,53
3653,1,26,25
5309,0,96,96
5386,40,8,32
5469,19,0,19
5483,2,73,71
5880,20,0,20
6111,50,32,18
6116,49,26,23
6145,0,30,30
6209,32,10,22
6283,111,8,103
8105,5,40,35
8287,35,0,35
