1102,0,92,92
1216,600,6,594
1504,5,200,195
1704,0,189,189
1736,110,0,110
2106,0,60,60
2311,0,1032,1032
2325,0,603,603
2330,0,258,258
2382,0,160,160
2409,3764,58,3706
2448,600,0,600
2449,0,250,250
2454,290,77,213
2474,300,0,300
2609,0,600,600
2882,0,105,105
2891,185,0,185
3034,30,0,30
3227,8,0,8
3234,104,0,104
3481,0,237,237
3484,79,0,79
4912F-,0,90,90
4947F-,10,0,10
4958F-,773,0,773
6147,0,63,63
6176,0,264,264
8046,490,2,488
8406F-,35,0,35
8936,75,0,75
9904,0,1108,1108
