1337F-,34,39,5
1464,5,0,5
1519,0,5,5
1565,0,26,26
1704,35,25,10
1718,3,0,3
1785,110,90,20
2007,30,0,30
2014,50,0,50
2025,60,10,50
2101,10,0,10
2323,50,0,50
2330,40,20,20
2331,0,10,10
2354,0,50,50
2374,0,2,2
2448,0,10,10
2498,2,12,10
2915,0,1,1
3029,5,0,5
3163,0,4,4
3189,3,1,2
3428,5,0,5
3481,0,50,50
3662,20,0,20
3673F-TPK,0,10,10
4153,0,1,1
4557F-,0,2,2
4726,10,0,10
4938,4,64,60
4958F-,0,5,5
4971F-IET,28,29,1
5211,0,15,15
5392,1,0,1
5474,0,2,2
6145,0,28,28
6238,3,2,1
6274,1,0,1
8086,25,75,50
8096,15,3,12
8112,10,0,10
8222,10,0,10
8404F-,10,0,10
8933,50,0,50
8996,0,1,1
