1210,0,250,250
1218,0,10,10
1259,0,13,13
1338F-,50,0,50
1457,180,0,180
1460,0,17,17
1589F-,10,0,10
1709,4,0,4
2105,1,5,4
2231,0,2,2
2235,5,0,5
2317,8,0,8
2330,4,0,4
2355,10,0,10
2408,0,133,133
2481,10,0,10
2834,4,0,4
2882,0,3,3
2913,15,1,14
2915,6,1,5
3004,0,4,4
3034,7,0,7
3038,60,0,60
3044,0,10,10
3088,0,3,3
3105,5,0,5
3141,17,96,79
3260,0,4,4
3264,20,2,18
3413,0,10,10
3522,0,20,20
3526,0,3,3
3546,0,2,2
3552,0,4,4
3563,0,6,6
3564,5,0,5
3665F-,0,3,3
3691,0,8,8
4104,4,0,4
4534,2,10,8
4739,5,0,5
4763F-,0,7,7
4904,0,8,8
4938,0,8,8
4991F-,81,12,69
5227F-,5,0,5
5230,25,0,25
5324,7,0,7
5457,25,0,25
5907F-,0,5,5
6126,4,0,4
6142,0,19,19
6257,0,5,5
6456F-GIS,10,0,10
6505,5,0,5
8064,35,0,35
8069,10,5,5
8096,0,3,3
8431,0,3,3
9945,6,1,5
