1102,22,98,76
1216,10,174,164
1310,7,101,94
1314,74,14,60
1605,12,74,62
1704,67,4,63
1721,125,14,111
1752,21,75,54
1815,0,80,80
2002,63,143,80
2023,0,48,48
2103,1,52,51
2303,42,129,87
2317,43,100,57
2329,0,70,70
2330,27,153,126
2347,1,66,65
2352,60,6,54
2353,562,645,83
2356,7,53,46
2402,115,18,97
2408,150,48,102
2409,188,30,158
2421,51,7,44
2485,64,180,116
2498,604,794,190
2538,3,440,437
2542,340,13,327
2618,57,161,104
2823,0,69,69
2882,143,38,105
2883,286,71,215
2884,24,97,73
2885,885,7,878
2887,75,33,42
2888,102,217,115
2892,139,36,103
2913,180,23,157
3034,77,14,63
3042,45,2,43
3231,42,240,198
3514,131,64,67
3561,23,77,54
3576,82,35,47
4147,76,17,59
4303,50,0,50
4534,171,91,80
4906,44,3,41
5009,50,4,46
5425,263,11,252
5880,8,258,250
6116,13,143,130
6251,240,55,185
6269,4,53,49
6702,49,1,48
8079,0,132,132
8105,89,39,50
8112,0,60,60
8429F-,63,4,59
9904,500,6,494
