1304,38,2,36
1310,40,0,40
1312,34,4,30
1712,30,0,30
1815,28,1,27
2105,0,11,11
2303,24,1,23
2313,18,0,18
2317,16,28,12
2324,0,20,20
2327,0,18,18
2329,0,86,86
2332,0,81,81
2337,2,20,18
2344,11,27,16
2349,0,28,28
2352,21,0,21
2365,17,0,17
2367,20,0,20
2369,14,0,14
2409,23,8,15
2431,1,15,14
2449,56,19,37
2453,25,0,25
2480,0,11,11
2501,0,50,50
2542,0,16,16
2615,97,0,97
2618,86,45,41
2634,1,12,11
2834,0,30,30
2841,200,7,193
2881,0,62,62
2885,0,80,80
2890,28,1,27
3014,40,0,40
3023,0,16,16
3048,3,55,52
3105,44,25,19
3149,0,37,37
3227,38,76,38
3231,87,3,84
3380,15,0,15
3452,50,5,45
3576,3,22,19
4109,0,28,28
4739,28,0,28
4905,19,0,19
4915,5,23,18
5905,5,27,22
6120,50,180,130
6170,0,25,25
6182,14,0,14
6197,33,3,30
6243,1,32,31
6261,20,1,19
6285,40,2,38
8103,0,36,36
8163,0,20,20
8213,16,2,14
