1101,41,100,59
1216,592,34,558
1227,480,0,480
1305,67,8,59
1467,5,43,38
1732,3,93,90
2006,2,49,47
2101,962,1820,858
2303,25,101,76
2308,142,11,131
2311,124,48,76
2317,833,75,758
2323,44,123,79
2330,54,166,112
2356,191,49,142
2359,130,44,86
2390,15,67,52
2406,309,180,129
2409,609,278,331
2436,22,86,64
2448,282,343,61
2464,22,111,89
2820,41,270,229
2823,67,1,66
2834,22,65,43
2845,143,50,93
2847,11,55,44
2881,421,178,243
2882,301,45,256
2883,302,48,254
2885,120,22,98
2886,92,10,82
2887,195,5,190
2888,144,75,69
2891,290,114,176
2892,58,281,223
3017,29,100,71
3037,4,83,79
3049,236,167,69
3050,0,50,50
3105,2,55,53
3149,62,0,62
3221,48,103,55
3474,38,260,222
3481,301,84,217
3593,128,0,128
3665F-,22,63,41
3673F-TPK,166,230,64
3682,136,41,95
3704,1,56,55
4529,20,336,316
4532,159,4,155
4934,177,96,81
4958F-,67,10,57
6016,0,70,70
6022,25,73,48
6182,14,110,96
6202,1,102,101
8213,55,3,52
9105,336,33,303
