1707,0,1,1
1708,0,10,10
1781,0,2,2
1783,0,2,2
1789,1,4,3
2206,0,10,10
2303,5,0,5
2345,0,8,8
2377,3,0,3
2393,0,11,11
2406,5,7,2
2408,2,0,2
2454,4,0,4
2455,0,1,1
2498,3,0,3
2609,0,4,4
2882,5,0,5
2883,0,10,10
2891,13,1,12
2892,11,0,11
3003,1,30,29
3017,6,0,6
3035,4,0,4
3037,0,10,10
3051,0,10,10
3231,0,40,40
3234,0,5,5
3264,20,0,20
3293,10,0,10
3324,0,4,4
3437,0,5,5
3474,12,10,2
3494,0,1,1
3498,2,0,2
3579,0,5,5
3665F-,2,0,2
3673F-TPK,4,0,4
3686,18,1,17
3693,3,0,3
3702,2,0,2
4129,0,2,2
4142,8,0,8
4157F*,9,0,9
4190F-,0,3,3
4743,0,5,5
4915,1,5,4
4927F-,2,0,2
4934,2,0,2
4952,0,2,2
5288F-,10,0,10
5305,3,0,3
5371,10,0,10
5425,4,6,2
5474,3,0,3
6143,2,0,2
6182,0,3,3
6213,0,2,2
6244,6,1,5
6451F-,3,0,3
9945,0,2,2
