1216,121,0,121
1301,30,0,30
1326,140,0,140
1460,229,0,229
1590F-,116,0,116
1702,0,220,220
2311,350,0,350
2332,0,107,107
2347,80,0,80
2354,1000,0,1000
2357,0,15,15
2374,0,156,156
2412,100,150,50
2881,52,0,52
2882,124,0,124
2891,800,0,800
2915,0,387,387
3042,100,0,100
3081,10,25,15
3189,214,0,214
3257,15,0,15
3558,0,10,10
3665F-,25,10,15
3673F-TPK,0,43,43
3698,58,0,58
4137F-,26,0,26
4528,62,0,62
4966F-,0,20,20
6121,0,10,10
6415F-,27,0,27
6451F-,50,0,50
6505,0,400,400
8255,40,0,40
8431,20,0,20
9910,135,0,135
9938,68,0,68
