1215,18,0,18
1305,40,2,38
1312,40,2,38
1336,30,0,30
1338F-,0,2,2
1451,7,0,7
1522,10,0,10
1589F-,15,0,15
1604,0,10,10
1777,0,10,10
2022,131,2,129
2230,0,22,22
2340,0,10,10
2356,4,8,4
2359,0,30,30
2402,0,10,10
2449,0,400,400
2481,0,32,32
2834,8,0,8
2838,10,0,10
2880,11,0,11
2887,0,29,29
2888,10,0,10
2890,10,0,10
2891,22,0,22
3005,10,0,10
3006,0,50,50
3042,0,11,11
3050,0,117,117
3437,4,10,6
3481,26,20,6
3535,20,0,20
3591,0,2,2
3607,10,0,10
3665F-,0,6,6
3673F-TPK,10,2,8
4188,1,3,2
4533,0,2,2
4534,0,25,25
4706,200,0,200
4746,13,1,12
4763F-,0,9,9
4906,22,16,6
4930,0,4,4
4934,277,5,272
4966F-,0,16,16
5274,6,0,6
5349,0,20,20
5398,10,0,10
5452,49,0,49
6142,0,5,5
6223,0,30,30
6245,10,0,10
6269,0,17,17
6290,30,0,30
6485,0,5,5
6509,0,2,2
8064,30,10,20
8299,0,5,5
9802F-,11,0,11
