1101,0,707,707
1102,0,51,51
1216,0,50,50
1262F-,4,0,4
1301,101,11,90
1338F-,4,0,4
1565,2,96,94
2103,450,0,450
2204,289,20,269
2228,3,0,3
2301,216,22,194
2308,872,16,856
2311,2227,1852,375
2313,0,422,422
2317,7,134,127
2324,2608,1024,1584
2325,0,200,200
2330,280,363,83
2353,0,103,103
2360,0,78,78
2382,130,11,119
2383,0,60,60
2392,0,162,162
2393,0,352,352
2449,1056,0,1056
2454,39,4,35
2504,20,0,20
2542,51,3,48
2812,423,0,423
2823,35,7,28
2881,0,281,281
2883,0,1792,1792
2886,0,40,40
2890,0,58,58
2891,0,1054,1054
3008,0,134,134
3189,253,0,253
3231,0,54,54
3234,7,0,7
3474,0,67,67
3481,0,78,78
3558,29,0,29
3673F-TPK,200,1,199
3702,0,144,144
4938,0,331,331
4958F-,4,0,4
5264F-,6,0,6
5347,692,6,686
6189,36,0,36
6239,0,66,66
6286,5,0,5
6415F-,0,120,120
6456F-GIS,10,100,90
6488,55,0,55
6505,0,343,343
8341,6,0,6
9904,0,90,90
9917,5,0,5
9924,12,0,12
9933,0,174,174
