1232,0,16,16
1310,73,0,73
1460,0,73,73
1537,0,235,235
1590F-,0,5,5
1707,5,0,5
2228,87,0,87
2301,14,0,14
2311,0,328,328
2313,4,0,4
2325,300,0,300
2330,9,0,9
2356,53,0,53
2367,32,0,32
2379,1,0,1
2409,56,0,56
2412,100,0,100
2454,40,0,40
2456,206,0,206
2474,1,0,1
2492,1115,0,1115
2542,0,29,29
2723F-,89,0,89
2884,0,570,570
2885,1500,161,1339
2886,120,0,120
2887,651,12,639
2891,0,238,238
2915,47,0,47
3034,2,3,1
3189,0,14,14
3231,0,100,100
3406,22,0,22
3552,60,0,60
3576,1000,0,1000
4103,0,72,72
4733,0,2,2
4958F-,300,0,300
5347,213,0,213
5871F-,0,3,3
6257,13,0,13
6285,0,350,350
8406F-,25,0,25
