1303,20,3,17
1439,0,10,10
1512,0,12,12
1613,0,12,12
1714,30,0,30
1742,4,11,7
2002,42,0,42
2023,25,0,25
2207,18,0,18
2233,0,15,15
2305,0,35,35
2311,4,19,15
2317,45,5,40
2330,44,0,44
2349,114,42,72
2363,0,10,10
2371,15,28,13
2388,0,10,10
2404,0,7,7
2409,61,87,26
2448,63,28,35
2449,31,0,31
2458,1,14,13
2474,4,18,14
2520,15,0,15
2538,0,10,10
2548,31,1,30
2603,48,110,62
2609,104,11,93
2614,60,11,49
2834,110,0,110
2880,22,0,22
2881,31,6,25
2887,232,0,232
2890,20,0,20
2891,18,0,18
3265,0,30,30
3287,0,12,12
3441,0,12,12
3481,28,0,28
3518,17,0,17
3708,22,0,22
4105,1,9,8
4147,1,20,19
4924,0,58,58
4956,130,87,43
5347,2,10,8
5403,0,11,11
5490,10,49,39
5521,31,0,31
5531,0,12,12
5871,4,13,9
5880,135,0,135
6116,127,15,112
6173,0,20,20
8064,1,12,11
8076,31,4,27
8110,26,0,26
8112,1,18,17
8933,60,0,60
