1452,22,568,546
1453,94,213,119
1517,171,2,169
1536,76,147,71
1742,19,203,184
2101,0,309,309
2312,118,21,97
2313,40,167,127
2342,100,0,100
2345,203,0,203
2349,159,70,89
2352,92,0,92
2355,2,117,115
2371,0,50,50
2406,119,50,69
2408,2,109,107
2409,1678,182,1496
2444,110,33,77
2455,297,628,331
2474,15,158,143
2485,364,133,231
2488,75,6,69
2501,0,100,100
2505,71,0,71
2610,101,159,58
2618,54,127,73
2801,110,43,67
2834,114,1,113
2847,176,58,118
2883,421,1887,1466
2888,170,72,98
2889,1230,2,1228
3006,5,59,54
3037,6,154,148
3041,6,51,45
3049,84,3,81
3055,13,58,45
3095,0,54,54
3105,110,34,76
3141,108,4,104
3323,1,50,49
3474,674,487,187
3481,248,89,159
3519,232,65,167
3576,62,103,41
3607,26,97,71
3686,17,221,204
3706,147,67,80
4127,85,15,70
4529,797,17,780
4934,350,70,280
5371,20,87,67
5490,259,131,128
6116,304,20,284
6135,2,47,45
6167,5,52,47
6182,16,97,81
6279,5,89,84
9188,190,0,190
9919,0,51,51
