1301,1500,0,1500
1312,145,0,145
1337F-,422,0,422
1476,90,0,90
1536,39,0,39
1580,0,11,11
1590F-,53,32,21
2303,431,0,431
2308,202,1000,798
2325,286,0,286
2327,0,150,150
2330,226,517,291
2357,0,9,9
2382,6,0,6
2395,135,0,135
2454,23,688,665
2474,90,0,90
2542,0,1,1
2610,440,0,440
2634,105,0,105
2723F-,5,0,5
2849,0,92,92
2881,67,0,67
2882,154,0,154
2885,281,0,281
2886,1069,0,1069
2912,212,0,212
3008,21,0,21
3034,0,22,22
3234,0,419,419
3474,578,0,578
3552,30,0,30
3658,15,3,12
3673F-TPK,24,0,24
3702,0,443,443
4401,31,0,31
4938,0,9,9
4987,6,0,6
5264F-,74,0,74
6239,0,50,50
6269,0,236,236
6279,20,0,20
6415F-,0,7,7
6505,51,0,51
9802F-,0,302,302
9904,73,0,73
9933,0,117,117
