1216,200,0,200
1319,0,28,28
1473,0,33,33
1536,418,0,418
1569,0,333,333
1722,48,0,48
2002,0,108,108
2006,131,0,131
2029,0,31,31
2049,60,0,60
2104,0,63,63
2106,0,38,38
2204,40,0,40
2308,0,78,78
2317,4398,160,4238
2324,3000,0,3000
2325,237,0,237
2327,0,64,64
2330,4448,3392,1056
2337,8103,0,8103
2345,159,0,159
2379,2,100,98
2382,386,0,386
2409,74,1750,1676
2454,740,0,740
2476,0,129,129
2492,27,0,27
2501,0,70,70
2548,95,0,95
2606,508,0,508
2633,243,0,243
2823,203,556,353
2881,572,0,572
2882,7,377,370
2884,780,660,120
2885,350,0,350
2912,87,0,87
2915,0,32,32
3034,0,698,698
3189,70,0,70
3481,554,0,554
3665,0,38,38
3706,85,0,85
3708,0,50,50
4401,0,24,24
4532,0,100,100
5907,70,0,70
6116,0,439,439
6187,0,98,98
6213,52,0,52
6239,100,0,100
6244,0,316,316
6278,0,452,452
6282,0,156,156
6414,75,0,75
6456GIS-KY,318,0,318
9910,0,51,51
9914,0,214,214
9925,0,131,131
9938,0,289,289
