1227,99,0,99
1256F-,0,1,1
1301,85,0,85
1303,25,0,25
1476,5,52,47
1589F-,483,0,483
1590F-,5,0,5
1707,1,17,16
2049,0,5,5
2105,182,0,182
2106,0,23,23
2108,0,32,32
2301,26,0,26
2303,525,1212,687
2308,0,73,73
2311,208,0,208
2317,202,0,202
2324,65,0,65
2330,17,156,139
2354,12,0,12
2356,455,904,449
2357,5,0,5
2385,0,227,227
2395,1,0,1
2404,73,0,73
2406,199,0,199
2449,0,352,352
2451,0,62,62
2474,162,16,146
2504,20,0,20
2605,0,41,41
2707,0,27,27
2723F-,0,139,139
2801,875,0,875
2881,40,0,40
2882,0,1340,1340
2891,62,529,467
2912,194,0,194
2915,17,0,17
3008,0,1,1
3034,0,87,87
3044,54,0,54
3552,0,86,86
3702,34,0,34
4137F-,0,50,50
4746,0,15,15
4938,21,111,90
5347,34,0,34
5522,59,0,59
6121,6,0,6
6176,22,0,22
6239,15,75,60
6244,263,0,263
6414,0,217,217
6452F-,0,50,50
9910,0,179,179
9914,17,0,17
9917,5,73,68
