1340,0,14,14
1402,0,11,11
1536,10,0,10
1569,10,0,10
2062,0,20,20
2303,20,75,55
2313,50,19,31
2349,20,285,265
2353,102,1,101
2356,7,0,7
2374,0,20,20
2409,404,2,402
2417,10,30,20
2439,35,27,8
2444,73,58,15
2457,50,16,34
2609,0,70,70
2610,10,1,9
2611,0,10,10
2618,3,15,12
2882,18,3,15
2883,120,81,39
2884,0,50,50
2885,0,10,10
2891,24,14,10
2892,0,22,22
2913,0,55,55
3032,7,21,14
3050,100,0,100
3059,1,54,53
3092,11,0,11
3105,24,11,13
3441,14,2,12
3484,10,3,7
3535,92,139,47
3540,9,2,7
3559,0,20,20
3561,10,0,10
3615,0,62,62
3706,10,50,40
4137,0,11,11
4142,10,0,10
4157,5,23,18
4725,132,0,132
4976,5,39,34
5478,9,0,9
5491,20,0,20
5871,0,11,11
6005,0,25,25
6105,23,0,23
6180,0,14,14
6188,0,12,12
6209,24,14,10
6229,0,11,11
6449,9,2,7
8064,10,2,8
8210,1,24,23
8299,0,10,10
8383,57,0,57
8996,12,0,12
