1229,1,454,453
1310,15,127,112
1312,47,228,181
1314,135,326,191
1460,273,432,159
1504,100,12,88
1605,144,22,122
1815,126,471,345
2002,146,28,118
2102,89,4,85
2105,106,17,89
2303,465,253,212
2311,179,430,251
2316,165,30,135
2327,32,165,133
2337,574,20,554
2353,453,784,331
2383,22,111,89
2387,43,177,134
2401,498,389,109
2409,1626,643,983
2431,212,298,86
2457,380,14,366
2492,163,913,750
2547,57,195,138
2609,145,350,205
2812,912,48,864
2833,8,120,112
2834,101,0,101
2841,151,17,134
2881,252,23,229
2883,261,431,170
2884,95,3,92
2887,315,10,305
2888,176,0,176
2890,173,0,173
2891,463,36,427
3023,23,213,190
3037,41,212,171
3054,128,270,142
3105,1109,979,130
3227,260,158,102
3231,540,111,429
3234,43,152,109
3474,434,229,205
3481,916,398,518
3553,18,134,116
3673F-TPK,237,442,205
4903,12,100,88
4979,41,135,94
5009,2,110,108
5483,146,51,95
5512,238,30,208
6120,294,184,110
6142,31,371,340
6505,109,1026,917
6702,196,17,179
8069,6,112,106
8287,86,196,110
9105,484,317,167
