1312,1265,429,836
1605,2759,1719,1040
1815,2720,1753,967
2002,10036,14788,4752
2105,868,191,677
2303,1130,1858,728
2317,976,2374,1398
2330,775,1373,598
2340,1188,389,799
2345,2360,1955,405
2349,5979,7489,1510
2353,5158,3924,1234
2363,1507,760,747
2368,552,1098,546
2382,662,115,547
2393,796,385,411
2401,458,1208,750
2408,2826,2111,715
2409,6731,5648,1083
2412,1361,686,675
2455,886,279,607
2485,2631,3320,689
2492,662,217,445
2603,527,1380,853
2610,1947,1123,824
2618,1908,2842,934
2801,977,398,579
2823,867,3441,2574
2880,112,989,877
2881,808,2732,1924
2882,760,3727,2967
2883,574,2808,2234
2884,1447,527,920
2885,8189,13147,4958
2888,1363,1863,500
2890,1086,3046,1960
2891,37341,2304,35037
2892,1698,5647,3949
3006,1108,365,743
3034,742,1461,719
3036,660,1157,497
3163,2175,1759,416
3202,350,1193,843
3231,688,3840,3152
3474,9373,7377,1996
3519,920,416,504
3535,3748,2360,1388
3682,404,1079,675
4938,868,463,405
4958,948,1752,804
5388,697,286,411
5425,1101,151,950
5531,954,318,636
5880,182,1587,1405
6116,1620,3389,1769
6147,2280,730,1550
6230,538,1135,597
6239,559,38,521
8069,2754,3570,816
9911,564,1301,737
