1216,0,31,31
1227,0,28,28
1310,11,70,59
1326,22,0,22
1409,0,77,77
1417,0,60,60
1434,77,0,77
1467,0,55,55
1474,0,50,50
1526,61,0,61
1538,24,152,128
1605,21,0,21
1709,0,27,27
1902,5,39,34
2002,13,111,98
2022,0,30,30
2030,3,32,29
2207,60,0,60
2311,25,1,24
2317,16,211,195
2323,0,45,45
2340,48,5,43
2344,26,828,802
2353,1,43,42
2371,28,1,27
2404,0,24,24
2408,28,131,103
2409,294,157,137
2412,0,46,46
2448,8,34,26
2449,0,36,36
2601,3,28,25
2609,23,0,23
2633,58,11,47
2881,79,17,62
2882,140,16,124
2891,32,89,57
2892,34,1,33
3017,48,24,24
3144,133,9,124
3231,0,42,42
3313,23,1,22
3325,29,1,28
3481,262,114,148
3596,30,4,26
3630,50,0,50
4128,17,59,42
4534,37,12,25
4906,7,105,98
4960,67,1,66
4976,0,152,152
5206,32,0,32
5474,51,1,50
5483,41,4,37
6116,215,68,147
6142,38,5,33
6207,71,2,69
8027,12,37,25
8110,4,30,26
8215,45,0,45
