1305,2,0,2
1309,0,5,5
1319,2,0,2
1338F-,2,1,1
1416,0,5,5
1457,8,2,6
1527,0,5,5
1589F-,0,4,4
1704,2,0,2
1711,0,2,2
1795,5,2,3
2010,2,0,2
2233,0,2,2
2324,0,2,2
2344,10,35,25
2371,0,10,10
2379,0,3,3
2390,1,3,2
2393,0,1,1
2409,2,0,2
2439,3,1,2
2454,4,3,1
2465,5,0,5
2498,1,4,3
2823,28,0,28
2891,10,0,10
2915,1,0,1
3019,0,5,5
3163,1,0,1
3289,0,2,2
3374,0,2,2
3455,0,1,1
3481,0,5,5
3498,2,0,2
3561,2,0,2
3583,2,0,2
3673F-TPK,2,0,2
3682,0,1,1
4138,2,0,2
4417,4,0,4
4523,1,0,1
4557F-,2,0,2
4934,1,0,1
4938,2,0,2
4958F-,0,5,5
4984F-,0,5,5
5015,3,0,3
5452,0,5,5
5490,1,0,1
6153,0,2,2
6176,0,10,10
6188,0,10,10
6282,0,3,3
6443,0,2,2
6452F-,0,2,2
6506,0,1,1
8046,10,0,10
8069,2,0,2
9910,0,1,1
9928,1,0,1
