1258F-,56,4,52
1314,164,9,155
1409,0,52,52
1460,4,85,81
1539,88,29,59
1608,100,10,90
1704,65,12,53
1902,0,59,59
2002,139,76,63
2014,53,103,50
2034,9,59,50
2105,104,5,99
2208,118,0,118
2303,14,4083,4069
2311,110,30,80
2317,84,445,361
2345,124,40,84
2349,15,81,66
2352,81,173,92
2353,149,96,53
2371,219,39,180
2387,22,96,74
2412,1,86,85
2498,281,494,213
2603,2,64,62
2610,248,130,118
2823,130,187,57
2847,32,523,491
2882,68,0,68
2883,97,36,61
2884,61,0,61
2885,322,111,211
2887,304,161,143
2891,162,495,333
3005,315,13,302
3037,77,18,59
3105,77,22,55
3205,5,100,95
3374,93,36,57
3452,56,3,53
3474,403,464,61
3479,90,8,82
3481,251,365,114
3706,59,139,80
4188,0,50,50
4306,4,68,64
4934,447,122,325
4938,128,57,71
4979,334,72,262
5009,45,545,500
5820,182,3,179
5880,62,199,137
6005,770,12,758
6116,34,85,51
6188,94,5,89
6245,3,367,364
6274,7,100,93
6506,69,137,68
8050,21,71,50
8925,0,100,100
