1101,123,561,438
1305,98,658,560
1464,287,35,252
1476,4,125,121
1477,10,109,99
1522,91,0,91
1586,122,0,122
1729,167,0,167
2201,206,1,205
2303,652,325,327
2316,7,102,95
2324,95,10,85
2325,813,1316,503
2330,1055,87,968
2337,0,110,110
2352,241,38,203
2371,524,951,427
2406,60,196,136
2409,444,64,380
2419,43,142,99
2449,2137,19,2118
2464,130,29,101
2474,285,199,86
2495,83,8,75
2499,32,213,181
2618,1292,224,1068
2809,0,150,150
2834,118,30,88
2867,136,242,106
2881,240,389,149
2882,239,29,210
2885,333,207,126
2886,317,161,156
2887,10,436,426
2888,170,4,166
2890,244,487,243
2891,730,4631,3901
3005,17,192,175
3017,477,45,432
3035,4,140,136
3037,1607,0,1607
3041,902,4,898
3049,67,203,136
3105,923,29,894
3234,100,299,199
3474,1001,258,743
3642,528,53,475
3673F-TPK,133,298,165
4426,38,124,86
4934,205,323,118
4938,133,234,101
5309,19,128,109
6107,99,0,99
6113,0,214,214
6116,547,54,493
6125,97,1,96
6153,3,860,857
6257,701,0,701
6269,146,303,157
6509,12,124,112
