1262F-,2,0,2
1722,0,56,56
2002,979,252,727
2201,8,0,8
2303,0,5895,5895
2311,0,347,347
2325,1,0,1
2330,1053,334,719
2337,0,635,635
2347,20,125,105
2439,6,0,6
2449,1,0,1
2474,3,0,3
2610,0,366,366
2618,0,293,293
2834,0,562,562
2880,0,386,386
2881,0,140,140
2885,0,480,480
2886,0,1550,1550
2891,0,267,267
3008,15,1,14
3044,75,0,75
3118,10,0,10
3474,367,219,148
3665F-,100,0,100
4904,0,50,50
4915,1,0,1
4935F-,2,58,56
4966F-,0,64,64
5264F-,1,0,1
5347,3,0,3
5371,0,552,552
5880,0,503,503
6166,0,63,63
6223,1,0,1
6231,0,55,55
6269,97,0,97
6456F-GIS,395,13,382
8016,2,0,2
8213,0,55,55
8936,3,0,3
