1337F-,307,153,154
1455,81,7,74
1457,192,39,153
1515,28,182,154
1605,6,200,194
1718,0,144,144
1904,112,15,97
2014,32,204,172
2201,210,12,198
2204,103,3,100
2303,800,977,177
2328,15,161,146
2344,191,846,655
2345,45,378,333
2349,50,390,340
2353,276,893,617
2354,198,46,152
2368,1515,1215,300
2371,235,51,184
2374,171,81,90
2382,93,14,79
2409,453,706,253
2481,93,0,93
2498,972,1075,103
2515,42,191,149
2547,55,199,144
2601,146,5,141
2603,17,279,262
2610,553,474,79
2812,28,182,154
2845,65,517,452
2847,57,273,216
2882,218,82,136
2884,11,118,107
2885,375,997,622
2887,713,195,518
2888,91,291,200
2890,265,161,104
2891,378,933,555
2892,165,276,111
2903,59,294,235
3006,293,63,230
3017,170,27,143
3037,552,273,279
3057,8,118,110
3105,206,133,73
3419,196,14,182
3481,344,506,162
3494,416,106,310
3514,308,221,87
3535,204,111,93
3703,0,170,170
4915,131,57,74
4938,312,138,174
5880,14,281,267
6120,150,54,96
6223,24,128,104
6257,10,120,110
6443,288,104,184
8222,166,63,103
