1215,12,0,12
1218,157,0,157
1476,1,5,4
1732,0,4,4
1737,35,0,35
2308,0,20,20
2338,0,30,30
2351,0,4,4
2404,0,5,5
2405,0,4,4
2408,571,41,530
2412,5,0,5
2419,5,0,5
2448,163,23,140
2455,0,7,7
2466,0,2,2
2474,0,14,14
2606,0,3,3
2615,5,0,5
2812,5,0,5
2834,12,0,12
2880,3,0,3
2885,4,1,3
2888,0,20,20
2929F-,61,0,61
3017,20,0,20
3041,0,60,60
3062,11,8,3
3088,6,1,5
3205,9,0,9
3231,10,0,10
3287,4,0,4
3474,0,356,356
3567,3,0,3
3611,1,10,9
3662,4,0,4
3673F-TPK,4,0,4
4130,5,118,113
4763F-,5,0,5
4904,0,3,3
4958F-,6,9,3
4966F-,2,10,8
5215F-,0,3,3
5269,1,16,15
5443,40,0,40
5880,0,3,3
6126,4,8,4
6158,20,0,20
6230,15,0,15
6274,5,0,5
6452F-,24,2,22
8076,0,85,85
8121,0,5,5
8255,0,105,105
8277,0,5,5
8341,11,5,6
8436,0,22,22
8464,0,30,30
8996,10,2,8
9924,0,5,5
