1101,1,180,179
1216,1018,0,1018
1476,75,0,75
1477,35,0,35
1590F-,148,50,98
1707,15,0,15
2104,0,102,102
2108,687,0,687
2308,0,13,13
2311,2,374,372
2317,8,0,8
2325,84,0,84
2330,7,6000,5993
2331,98,0,98
2332,0,329,329
2383,0,112,112
2450,22,0,22
2723F-,23,53,30
2881,1,8975,8974
2883,4,0,4
2884,715,0,715
2885,10753,0,10753
2890,65,0,65
2891,438,0,438
2892,91,0,91
3008,7,0,7
3030,119,0,119
3034,733,117,616
3088,4,0,4
3105,101,0,101
3481,260,0,260
3484,94,0,94
3658,31,0,31
3673F-TPK,0,1272,1272
4137F-,0,112,112
4141F-,5,0,5
4163,86,0,86
4958F-,0,272,272
5347,1000,0,1000
5904,0,34,34
6147,0,1609,1609
6263,0,75,75
6279,86,0,86
6285,0,1096,1096
8406F-,97,232,135
9914,1371,0,1371
9917,0,29,29
9938,773,0,773
