1101,1860,0,1860
1216,12,82,70
1301,453,0,453
1303,38,0,38
1326,416,845,429
1402,323,0,323
1504,818,0,818
1527,0,32,32
1536,0,591,591
1565,0,13,13
1707,18,0,18
2002,1744,229,1515
2317,150,80,70
2324,30,0,30
2330,202,691,489
2356,18,0,18
2357,5,64,59
2382,1,182,181
2409,4122,0,4122
2449,27,40,13
2454,3708,0,3708
2455,0,220,220
2474,4,211,207
2498,5,18,13
2548,100,0,100
2610,18,0,18
2723,0,29,29
2823,23,0,23
2881,47,76,29
2882,121,67,54
2883,97,0,97
2884,50,549,499
2886,72,131,59
2888,58,457,399
2890,31,0,31
2892,0,129,129
2912,0,32,32
2915,1304,0,1304
3008,0,1,1
3474,19,0,19
3481,64,129,65
3673TPK-KY,247,0,247
4105,39,0,39
4129,57,0,57
4904,809,101,708
4966,162,0,162
5880,51,0,51
6187,35,0,35
6409,0,6,6
6505,376,0,376
8464,1,6,5
9904,16,0,16
9917,0,10,10
9924,1036,0,1036
9930,0,5,5
