1101,308,28,280
1216,189,8,181
1301,190,664,474
1303,584,11,573
1319,186,30,156
1326,210,552,342
1402,169,407,238
1473,38,171,133
2002,1377,95,1282
2105,252,340,88
2106,4,90,86
2301,30,139,109
2303,245,85,160
2312,105,271,166
2317,682,157,525
2323,103,319,216
2325,656,16,640
2330,575,94,481
2337,626,717,91
2344,90,213,123
2345,68,196,128
2347,198,18,180
2349,317,730,413
2353,139,778,639
2354,75,204,129
2356,330,131,199
2377,16,169,153
2409,1221,598,623
2475,2166,36,2130
2485,485,127,358
2515,203,47,156
2610,350,673,323
2618,567,71,496
2634,191,265,74
2880,425,165,260
2882,103,243,140
2883,721,185,536
2885,66,174,108
2886,250,17,233
2890,370,49,321
2891,557,96,461
2892,1660,88,1572
2915,374,65,309
3045,511,2,509
3474,223,48,175
3481,643,308,335
3561,58,165,107
3682,366,439,73
4938,310,108,202
5880,296,3,293
6116,582,727,145
6160,87,197,110
6176,119,227,108
6182,24,150,126
6197,13,96,83
6230,43,198,155
6285,85,200,115
6505,34,131,97
8049,251,36,215
8069,361,80,281
