1101,24,5,19
1303,27,11,16
1465,0,11,11
1474,0,6,6
1609,17,0,17
1704,14,1,13
1734,0,8,8
1789,1,10,9
2002,41,112,71
2014,15,0,15
2108,32,0,32
2317,29,1,28
2352,3,18,15
2408,2,8,6
2409,53,31,22
2436,18,4,14
2448,37,10,27
2483,30,0,30
2535,0,7,7
2537,2,12,10
2615,18,0,18
2618,23,2,21
2637F-,0,7,7
2801,85,0,85
2881,41,1,40
2882,14,3,11
2883,115,2,113
2885,17,0,17
2890,56,20,36
2891,18,0,18
2892,15,0,15
2913,0,10,10
3017,12,0,12
3037,2,12,10
3049,41,18,23
3231,3,17,14
3322,14,0,14
3373,25,0,25
3474,123,147,24
3481,12,25,13
3499,0,10,10
3519,54,5,49
3545,2,11,9
3576,36,50,14
3665F-,0,16,16
3705,0,5,5
4105,15,1,14
4108,2,56,54
4174,2,26,24
4934,19,2,17
4938,2,8,6
4971F-IET,2,10,8
6230,0,7,7
6244,12,1,11
6411,0,11,11
6442,1,15,14
8039,3,9,6
8091,0,20,20
8105,12,1,11
8436,1,12,11
