1314,110,0,110
1337F-,82,0,82
1447,50,0,50
1718,108,0,108
1789,52,15,37
2002,52,0,52
2108,29,91,62
2109,41,2,39
2317,94,17,77
2324,96,0,96
2352,74,97,23
2356,71,20,51
2377,13,64,51
2408,5,23,18
2428,106,34,72
2436,119,24,95
2456,50,0,50
2472,0,17,17
2542,0,37,37
2601,2,37,35
2609,199,19,180
2610,122,6,116
2812,67,0,67
2847,65,0,65
2880,281,0,281
2881,67,6,61
2882,184,0,184
2891,64,102,38
2913,80,0,80
3005,4,24,20
3016,75,1,74
3041,3,37,34
3049,53,11,42
3576,35,205,170
3686,71,27,44
4103,0,17,17
4114,3,21,18
4153,3,20,17
4510,52,1,51
4739,0,18,18
4934,142,25,117
4979,62,3,59
5309,133,54,79
5351,0,20,20
5443,0,16,16
5512,1,20,19
6147,8,26,18
6180,2,29,27
6182,3,20,17
6274,1,52,51
8033,2,40,38
8069,70,1,69
8086,13,35,22
8096,119,13,106
8103,0,38,38
8105,36,59,23
8150,0,30,30
8222,1,20,19
9104,0,20,20
9907,0,43,43
