1216,1652,76,1576
1314,283,97,186
1337,789,1105,316
1524,198,1541,1343
1815,327,116,211
1909,503,210,293
2002,156,709,553
2025,240,0,240
2303,175,1324,1149
2308,44,532,488
2317,6969,3278,3691
2337,76,326,250
2345,913,573,340
2349,1669,1062,607
2353,5439,6231,792
2354,542,302,240
2356,1155,41,1114
2368,497,308,189
2371,8731,1114,7617
2409,5469,3393,2076
2421,68,274,206
2439,525,227,298
2448,762,1287,525
2455,893,70,823
2458,424,163,261
2464,669,334,335
2475,308,87,221
2504,313,80,233
2603,2458,3982,1524
2609,2527,1976,551
2615,450,924,474
2618,441,1173,732
2823,137,1660,1523
2834,1569,602,967
2880,613,135,478
2881,320,5331,5011
2882,433,4379,3946
2883,79,345,266
2885,1060,330,730
2887,669,367,302
2890,343,605,262
2891,362,1808,1446
2892,79,1487,1408
3191,154,2125,1971
3260,331,579,248
3285,1200,782,418
3376,252,15,237
3481,3230,1010,2220
3490,337,94,243
4532,180,456,276
5521,258,51,207
6176,181,420,239
6215,14,226,212
6235,187,737,550
6290,230,12,218
8069,1148,1702,554
8074,93,321,228
8105,173,548,375
9802,115,414,299
9937,370,1375,1005
